COD_SEC,GR_SETOR,Seção,COD_DIV,Divisão,COD_GRUPO,Grupo,COD_CLASSE,Classe,COD_SUBC,COD_SUBCsp,Subclasse,Rotas,Rotas_Portal,SC Competitiva
N,SERVIÇOS,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,82,"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS ÀS EMPRESAS",82.9,Outras atividades de serviços prestados principalmente às empresas,82.99-7,Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,8299-7/06,8299706,Casas lotéricas,SERVIÇOS,SERVIÇOS,Serviços Administrativos
N,SERVIÇOS,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,82,"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS ÀS EMPRESAS",82.9,Outras atividades de serviços prestados principalmente às empresas,82.99-7,Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,8299-7/07,8299707,Salas de acesso à internet,SERVIÇOS,SERVIÇOS,Serviços Administrativos
N,SERVIÇOS,ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES,82,"SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS ÀS EMPRESAS",82.9,Outras atividades de serviços prestados principalmente às empresas,82.99-7,Atividades de serviços prestados principalmente às empresas não especificadas anteriormente,8299-7/99,8299799,Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente,SERVIÇOS,SERVIÇOS,Serviços Administrativos
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.1,Administração do estado e da política econômica e social,84.11-6,Administração pública em geral,8411-6/00,8411600,Administração pública em geral,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.1,Administração do estado e da política econômica e social,84.12-4,"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais",8412-4/00,8412400,"Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais",SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.1,Administração do estado e da política econômica e social,84.13-2,Regulação das atividades econômicas,8413-2/00,8413200,Regulação das atividades econômicas,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.2,Serviços coletivos prestados pela administração pública,84.21-3,Relações exteriores,8421-3/00,8421300,Relações exteriores,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.2,Serviços coletivos prestados pela administração pública,84.22-1,Defesa,8422-1/00,8422100,Defesa,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.2,Serviços coletivos prestados pela administração pública,84.23-0,Justiça,8423-0/00,8423000,Justiça,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.2,Serviços coletivos prestados pela administração pública,84.24-8,Segurança e ordem pública,8424-8/00,8424800,Segurança e ordem pública,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.2,Serviços coletivos prestados pela administração pública,84.25-6,Defesa Civil,8425-6/00,8425600,Defesa Civil,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
O,SERVIÇOS,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84,"ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL",84.3,Seguridade social obrigatória,84.30-2,Seguridade social obrigatória,8430-2/00,8430200,Seguridade social obrigatória,SERVIÇOS,SERVIÇOS,Serviços da Administração Pública
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.1,Educação infantil e ensino fundamental,85.11-2,Educação infantil - creche,8511-2/00,8511200,Educação infantil - creche,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.1,Educação infantil e ensino fundamental,85.12-1,Educação infantil - pré-escola,8512-1/00,8512100,Educação infantil - pré-escola,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.1,Educação infantil e ensino fundamental,85.13-9,Ensino fundamental,8513-9/00,8513900,Ensino fundamental,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.2,Ensino médio,85.20-1,Ensino médio,8520-1/00,8520100,Ensino médio,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.3,Educação superior,85.31-7,Educação superior - graduação,8531-7/00,8531700,Educação superior - graduação,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.3,Educação superior,85.32-5,Educação superior - graduação e pós-graduação,8532-5/00,8532500,Educação superior - graduação e pós-graduação,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.3,Educação superior,85.33-3,Educação superior - pós-graduação e extensão,8533-3/00,8533300,Educação superior - pós-graduação e extensão,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.4,Educação profissional de nível técnico e tecnológico,85.41-4,Educação profissional de nível técnico,8541-4/00,8541400,Educação profissional de nível técnico,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.4,Educação profissional de nível técnico e tecnológico,85.42-2,Educação profissional de nível tecnológico,8542-2/00,8542200,Educação profissional de nível tecnológico,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.5,Atividades de apoio à educação,85.50-3,Atividades de apoio à educação,8550-3/01,8550301,Administração de caixas escolares,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.5,Atividades de apoio à educação,85.50-3,Atividades de apoio à educação,8550-3/02,8550302,"Atividades de apoio à educação, exceto caixas escolares",SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.91-1,Ensino de esportes,8591-1/00,8591100,Ensino de esportes,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.92-9,Ensino de arte e cultura,8592-9/01,8592901,Ensino de dança,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.92-9,Ensino de arte e cultura,8592-9/02,8592902,"Ensino de artes cênicas, exceto dança",SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.92-9,Ensino de arte e cultura,8592-9/03,8592903,Ensino de música,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.92-9,Ensino de arte e cultura,8592-9/99,8592999,Ensino de arte e cultura não especificado anteriormente,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.93-7,Ensino de idiomas,8593-7/00,8593700,Ensino de idiomas,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/01,8599601,Formação de condutores,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/02,8599602,Cursos de pilotagem,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/03,8599603,Treinamento em informática,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/04,8599604,Treinamento em desenvolvimento profissional e gerencial,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/05,8599605,Cursos preparatórios para concursos,SERVIÇOS,SERVIÇOS,Serviços da Educação
P,SERVIÇOS,EDUCAÇÃO,85,EDUCAÇÃO,85.9,Outras atividades de ensino,85.99-6,Atividades de ensino não especificadas anteriormente,8599-6/99,8599699,Outras atividades de ensino não especificadas anteriormente,SERVIÇOS,SERVIÇOS,Serviços da Educação
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.1,Atividades de atendimento hospitalar,86.10-1,Atividades de atendimento hospitalar,8610-1/01,8610101,"Atividades de atendimento hospitalar, exceto pronto-socorro e unidades para atendimento a urgências",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.1,Atividades de atendimento hospitalar,86.10-1,Atividades de atendimento hospitalar,8610-1/02,8610102,Atividades de atendimento em pronto-socorro e unidades hospitalares para atendimento a urgências,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,86.21-6,Serviços móveis de atendimento a urgências,8621-6/01,8621601,UTI móvel,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,86.21-6,Serviços móveis de atendimento a urgências,8621-6/02,8621602,"Serviços móveis de atendimento a urgências, exceto por UTI móvel",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.2,Serviços móveis de atendimento a urgências e de remoção de pacientes,86.22-4,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências",8622-4/00,8622400,"Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/01,8630501,Atividade médica ambulatorial com recursos para realização de procedimentos cirúrgicos,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/02,8630502,Atividade médica ambulatorial com recursos para realização de exames complementares,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/03,8630503,Atividade médica ambulatorial restrita a consultas,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/04,8630504,Atividade odontológica,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/05,8630505,Atividades de atenção ambulatorial executadas por médicos e odontólogos,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/06,8630506,Serviços de vacinação e imunização humana,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/07,8630507,Atividades de reprodução humana assistida,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.3,Atividades de atenção ambulatorial executadas por médicos e odontólogos,86.30-5,Atividades de atenção ambulatorial executadas por médicos e odontólogos,8630-5/99,8630599,Atividades de atenção ambulatorial não especificadas anteriormente,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/01,8640201,Laboratórios de anatomia patológica e citológica,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/02,8640202,Laboratórios clínicos,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/03,8640203,Serviços de diálise e nefrologia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/04,8640204,Serviços de tomografia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/05,8640205,"Serviços de diagnóstico por imagem com uso de radiação ionizante, exceto tomografia",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/06,8640206,Serviços de ressonância magnética,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/07,8640207,"Serviços de diagnóstico por imagem sem uso de radiação ionizante, exceto ressonância magnética",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/08,8640208,"Serviços de diagnóstico por registro gráfico - ECG, EEG e outros exames análogos",SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/09,8640209,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/10,8640210,Serviços de quimioterapia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/11,8640211,Serviços de radioterapia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/12,8640212,Serviços de hemoterapia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/13,8640213,Serviços de litotripsia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/14,8640214,Serviços de bancos de células e tecidos humanos,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.4,Atividades de serviços de complementação diagnóstica e terapêutica,86.40-2,Atividades de serviços de complementação diagnóstica e terapêutica,8640-2/99,8640299,Atividades de serviços de complementação diagnóstica e terapêutica não especificadas anteriormente,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",86.50-0,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",8650-0/01,8650001,Atividades de enfermagem,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",86.50-0,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",8650-0/02,8650002,Atividades de profissionais da nutrição,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",86.50-0,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",8650-0/03,8650003,Atividades de psicologia e psicanálise,SERVIÇOS,SERVIÇOS,Serviços da Saúde
Q,SERVIÇOS,SAÚDE HUMANA E SERVIÇOS SOCIAIS,86,ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA,86.5,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",86.50-0,"Atividades de profissionais da área de saúde, exceto médicos e odontólogos",8650-0/04,8650004,Atividades de fisioterapia,SERVIÇOS,SERVIÇOS,Serviços da Saúde
